rooms,garages,useful_area,latitude,longitude,value,interior_quality,pred_nt_value,receita_nt,sinal_receita_nt,pred_time_on_market_source,pred_time_on_market_nt_value,time_on_market_agg,receita_tempo,sold_proba,sold
2.0,1.0,65,-23.621641,-46.6375014,520498,1,574755.4,54257.375,1.0,126.471405,113.0351,"(105, 120]",480.0046501905373,0.5207551,True
4.0,4.0,209,-23.634705399999998,-46.71462929999999,2074450,1,2059149.2,-15300.75,-1.0,114.43098,153.44058,"(150, 165]",-99.71775245572691,0.4314819,False
3.0,2.0,250,-23.539746899999997,-46.670196399999995,1850820,3,2094126.9,243306.875,1.0,95.210655,105.22928,"(105, 120]",2312.159489442609,0.36104533,False
3.0,2.0,110,-23.6235122,-46.6690516,734323,1,1086575.8,352252.75,1.0,65.23194,104.72019,"(90, 105]",3363.7519510035236,0.6604811,True
2.0,1.0,80,-23.5713184,-46.634952899999995,554962,3,645126.75,90164.75,1.0,82.20768,116.79397,"(105, 120]",771.99834365652,0.65989065,True
3.0,1.0,110,-23.6132107,-46.68141729999999,958946,3,1029008.7,70062.6875,1.0,104.72957,104.72957,"(90, 105]",668.9866913030663,0.6583975,True
4.0,1.0,163,-23.5371987,-46.6696167,1342800,2,1293779.2,-49020.75,-1.0,95.83629,120.69024,"(120, 135]",-406.16996391263706,0.56012446,True
3.0,3.0,181,-23.6247745,-46.7341403,930330,3,1330658.1,400328.125,1.0,81.22647,114.32213,"(105, 120]",3501.7553553922303,0.44819367,False
1.0,2.0,80,-23.561763,-46.688683000000005,1152820,2,962558.06,-190261.9375,-1.0,85.127464,132.78955,"(120, 135]",-1432.808051391233,0.54971015,True
3.0,1.0,98,-23.5353388,-46.6681425,911528,1,915863.94,4335.9375,1.0,95.44296,102.339325,"(90, 105]",42.36824409452341,0.6587711,True
3.0,2.0,126,-23.5620798,-46.6780225,1269150,3,1490223.4,221073.375,1.0,103.84158,127.37316,"(120, 135]",1735.6354566067616,0.45943785,False
4.0,2.0,160,-23.5333355,-46.6938506,1250160,1,1444460.1,194300.125,1.0,64.52514,112.48103,"(105, 120]",1727.4034497732298,0.7272248,True
4.0,3.0,340,-23.5822002,-46.6696581,4579490,3,4180518.2,-398971.75,-1.0,180.02292,180.02292,"(180, 195]",-2216.2275385739695,0.030279562,False
4.0,3.0,198,-23.6112939,-46.6801293,2429850,1,2313516.5,-116333.5,-1.0,106.96262,147.6773,"(135, 150]",-787.7547489300674,0.44131523,False
1.0,1.0,40,-23.60069,-46.671066700000004,449944,3,478088.3,28144.3125,1.0,68.52789,70.57109,"(60, 75]",398.8079569344254,0.70605594,True
3.0,1.0,110,-23.6093671,-46.695388200000004,1046690,3,1050924.5,4234.5,1.0,101.589195,101.589195,"(90, 105]",41.6825823801271,0.6540866,True
4.0,3.0,260,-23.625020199999998,-46.7331899,1477810,3,1456130.8,-21679.25,-1.0,103.15853,103.15853,"(90, 105]",-210.1546983088403,0.591143,True
2.0,2.0,97,-23.634285600000002,-46.725536,989838,2,849552.9,-140285.125,-1.0,125.278854,139.34119,"(135, 150]",-1006.7742962444469,0.5442137,True
4.0,2.0,123,-23.583884,-46.631107,1317350,2,1173136.0,-144214.0,-1.0,106.33349,105.70837,"(105, 120]",-1364.2628764351707,0.53507835,True
3.0,3.0,94,-23.5596846,-46.6794662,930632,3,1093596.5,162964.5,1.0,128.67375,134.09547,"(120, 135]",1215.2870998799397,0.54298824,True
2.0,2.0,70,-23.5535271,-46.6981076,817557,1,831004.94,13447.9375,1.0,131.55302,144.71872,"(135, 150]",92.92465790255586,0.31047633,False
3.0,3.0,120,-23.633389800000003,-46.729349299999996,890554,1,892533.4,1979.375,1.0,67.701225,75.996475,"(75, 90]",26.045615856223414,0.47927102,False
4.0,4.0,200,-23.5777718,-46.6482458,2237180,2,2509091.8,271911.75,1.0,126.059425,147.46848,"(135, 150]",1843.8635740267416,0.25744155,False
2.0,1.0,88,-23.5724686,-46.651292100000006,941471,2,953974.5,12503.5,1.0,123.92537,128.48535,"(120, 135]",97.31459538341099,0.44169483,False
3.0,1.0,61,-23.6149954,-46.596954100000005,298469,2,357547.78,59078.78125,1.0,58.95405,90.03728,"(90, 105]",656.1591273416992,0.6658917,True
4.0,3.0,226,-23.6297693,-46.729490500000004,1354870,2,1711265.6,356395.625,1.0,100.06674,123.43115,"(120, 135]",2887.4041782211903,0.42203128,False
3.0,2.0,115,-23.5969871,-46.6803752,1121580,3,1517479.9,395899.875,1.0,85.10711,127.37316,"(120, 135]",3108.189126420967,0.29257363,False
3.0,2.0,120,-23.5713184,-46.634952899999995,832444,1,1006242.25,173798.25,1.0,62.497746,98.10337,"(90, 105]",1771.5828601936214,0.6941303,True
2.0,2.0,100,-23.5421384,-46.6874911,1073280,2,1116677.9,43397.875,1.0,93.504364,91.61648,"(90, 105]",473.6907155059956,0.5426544,True
4.0,2.0,154,-23.606105,-46.616972,1320650,2,1284999.8,-35650.25,-1.0,124.59267,106.9676,"(105, 120]",-333.2808315734644,0.60076493,True
2.0,1.0,143,-23.5464682,-46.6587666,1386030,2,1385888.5,-141.5,-1.0,124.33365,127.05531,"(120, 135]",-1.11368817671641,0.52310175,True
2.0,1.0,60,-23.5568095,-46.6773355,700630,3,590565.56,-110064.4375,-1.0,124.49737,100.6044,"(90, 105]",-1094.0320384152787,0.65110445,True
2.0,1.0,58,-23.639039999999998,-46.735637,371633,3,415109.38,43476.375,1.0,58.14081,41.940487,"(30, 45]",1036.620654772359,0.73109996,True
3.0,3.0,125,-23.6179342,-46.736406099999996,793709,3,986729.7,193020.6875,1.0,89.25554,133.22444,"(120, 135]",1448.838405968986,0.40516064,False
2.0,1.0,114,-23.602680399999997,-46.6684052,1183080,2,1259644.9,76564.875,1.0,101.01006,105.57004,"(105, 120]",725.2519423620661,0.35484007,False
2.0,2.0,75,-23.6124413,-46.683743799999995,841703,3,876368.25,34665.25,1.0,115.40829,142.58493,"(135, 150]",243.1200120370967,0.36914554,False
3.0,2.0,154,-23.55068,-46.719099,1778800,3,1637047.6,-141752.375,-1.0,143.83319,140.64493,"(135, 150]",-1007.8740629854319,0.26137015,False
2.0,1.0,55,-23.6472845,-46.6669989,467658,1,393778.8,-73879.1875,-1.0,167.39542,160.08615,"(150, 165]",-461.4964316508197,0.38979912,False
2.0,1.0,66,-23.606563,-46.620102,492377,2,465993.94,-26383.0625,-1.0,105.86349,81.664894,"(75, 90]",-323.06492023855424,0.793855,True
4.0,3.0,162,-23.60069,-46.6615515,2166850,3,2067856.1,-98993.875,-1.0,124.060295,124.060295,"(120, 135]",-797.9496978967434,0.37072158,False
3.0,1.0,180,-23.562314699999998,-46.6625959,2124010,2,2300526.5,176516.5,1.0,122.70447,145.31442,"(135, 150]",1214.7211325118976,0.20512696,False
2.0,1.0,139,-23.5438047,-46.656564200000005,1151080,2,1385888.5,234808.5,1.0,99.326584,127.59798,"(120, 135]",1840.2211861122248,0.5741914,True
3.0,1.0,125,-23.5580383,-46.6734659,1249060,3,1365414.1,116354.125,1.0,105.57004,124.712845,"(120, 135]",932.9762715398081,0.47203693,False
4.0,6.0,200,-23.628344,-46.7236918,1694600,1,1682203.4,-12396.625,-1.0,89.71102,116.723335,"(105, 120]",-106.20519857265376,0.40506837,False
3.0,1.0,139,-23.5633849,-46.6955571,1307780,1,1490928.2,183148.25,1.0,90.175934,131.29974,"(120, 135]",1394.8865771203716,0.59419596,True
4.0,4.0,244,-23.591148800000003,-46.719962,2573540,1,2823638.8,250098.75,1.0,118.261116,172.19055,"(165, 180]",1452.453386360978,0.13891204,False
3.0,2.0,125,-23.535736399999998,-46.6705105,771064,3,1154727.4,383663.375,1.0,65.121155,111.76284,"(105, 120]",3432.834867740612,0.51463497,True
3.0,3.0,110,-23.5694342,-46.590748299999994,734266,1,823310.8,89044.8125,1.0,67.50544,73.79378,"(60, 75]",1206.671016959982,0.65990853,True
2.0,1.0,65,-23.6369522,-46.66992929999999,441849,2,519099.53,77250.53125,1.0,64.19322,81.1191,"(75, 90]",952.3099848266293,0.77241015,True
1.0,1.0,42,-23.535388,-46.65615,466477,1,470342.62,3865.625,1.0,103.16634,91.33979,"(90, 105]",42.321369311571274,0.63011277,True
4.0,4.0,184,-23.611773100000004,-46.632780100000005,1701560,1,1676366.8,-25193.25,-1.0,86.52238,107.92747,"(105, 120]",-233.42760299553188,0.5618497,True
3.0,1.0,96,-23.533968100000003,-46.6757644,821614,1,818722.9,-2891.125,-1.0,80.44879,95.09166,"(90, 105]",-30.40356024709532,0.66158664,True
3.0,2.0,75,-23.6092296,-46.70818010000001,674379,2,679628.94,5249.9375,1.0,66.06525,84.49597,"(75, 90]",62.13239987228958,0.67764336,True
2.0,1.0,124,-23.638801899999997,-46.6386876,1224510,2,972824.44,-251685.5625,-1.0,110.79687,99.956154,"(90, 105]",-2517.95965287209,0.5482775,True
3.0,3.0,215,-23.6053234,-46.6733548,2697330,1,2419886.2,-277443.75,-1.0,118.34206,122.83037,"(120, 135]",-2258.755342206171,0.2451683,False
2.0,1.0,78,-23.5381183,-46.6525289,650718,1,727557.44,76839.4375,1.0,100.80605,104.35839,"(90, 105]",736.3033954911455,0.5375831,True
3.0,1.0,125,-23.5348906,-46.668822799999994,1261520,3,1070675.5,-190844.5,-1.0,98.28423,81.46295,"(75, 90]",-2342.7152602591314,0.6804689,True
2.0,2.0,130,-23.6324194,-46.7383636,1549370,1,1087331.0,-462039.0,-1.0,160.34879,136.13115,"(135, 150]",-3394.072571950137,0.19732533,False
4.0,2.0,230,-23.5680908,-46.6651209,3374130,1,2969019.5,-405110.5,-1.0,135.28647,167.88864,"(165, 180]",-2412.9714596805343,0.2352192,False
2.0,2.0,90,-23.5960736,-46.6757419,1438270,3,1206691.9,-231578.125,-1.0,135.12566,140.49858,"(135, 150]",-1648.259530187457,0.2544852,False
4.0,4.0,187,-23.6087942,-46.6570027,3279420,1,2472179.5,-807240.5,-1.0,102.879745,183.09283,"(180, 195]",-4408.9136657096005,0.31330115,False
3.0,2.0,91,-23.6331656,-46.635410799999995,934403,1,771888.4,-162514.625,-1.0,89.523575,90.23818,"(90, 105]",-1800.9518950389252,0.38395032,False
2.0,1.0,70,-23.5893343,-46.6786127,692770,3,841008.5,148238.5,1.0,114.271675,133.40157,"(120, 135]",1111.2200924095278,0.387675,False
2.0,1.0,60,-23.6329027,-46.6451261,450421,3,464310.16,13889.15625,1.0,72.36011,84.48343,"(75, 90]",164.4009532021386,0.7374637,True
3.0,1.0,130,-23.5526878,-46.6512198,1179210,2,1289260.0,110050.0,1.0,98.78392,146.96877,"(135, 150]",748.7985614237087,0.41742837,False
3.0,1.0,79,-23.528861600000003,-46.727133200000004,656126,1,663960.44,7834.4375,1.0,85.133575,93.300896,"(90, 105]",83.96958509330382,0.45088524,False
3.0,2.0,84,-23.553197,-46.6755822,1095640,1,928227.2,-167412.8125,-1.0,169.24768,131.48996,"(120, 135]",-1273.1984469428219,0.48934463,False
1.0,1.0,60,-23.5879841,-46.6710765,1140050,3,760893.25,-379156.75,-1.0,143.77124,147.96242,"(135, 150]",-2562.5206464151042,0.16925342,False
3.0,2.0,100,-23.5424046,-46.6839891,966492,3,986158.3,19666.3125,1.0,106.753975,106.753975,"(105, 120]",184.2208921563954,0.6729723,True
2.0,1.0,55,-23.585862,-46.632346000000005,567676,1,532414.5,-35261.5,-1.0,106.91169,95.65237,"(90, 105]",-368.6422117853163,0.5571622,True
3.0,2.0,120,-23.621076000000002,-46.6750393,1284990,1,1179244.9,-105745.125,-1.0,113.86122,111.28592,"(105, 120]",-950.2111836806553,0.45371392,False
4.0,3.0,240,-23.572649,-46.6567574,4660860,3,2876001.2,-1784858.75,-1.0,178.90195,170.87921,"(165, 180]",-10445.14856492784,0.33863539,False
3.0,2.0,108,-23.6430628,-46.6711152,1019320,1,992033.44,-27286.5625,-1.0,106.03808,111.83689,"(105, 120]",-243.985345206613,0.64328,True
4.0,4.0,288,-23.575329,-46.632429200000004,3547410,3,3044659.0,-502751.0,-1.0,160.16415,168.70892,"(165, 180]",-2979.990566280059,0.17788395,False
3.0,2.0,185,-23.622196399999996,-46.6704833,2041420,2,1672125.6,-369294.375,-1.0,130.5523,109.483154,"(105, 120]",-3373.0702898696154,0.5023349,True
4.0,5.0,252,-23.6263195,-46.6699977,2666170,3,2574645.0,-91525.0,-1.0,143.10631,168.08678,"(165, 180]",-544.5104116974492,0.2052275,False
4.0,2.0,180,-23.5510128,-46.6988662,2106010,2,1864777.9,-241232.125,-1.0,137.61298,135.7078,"(135, 150]",-1777.5848943740916,0.4648693,False
3.0,2.0,178,-23.586986399999997,-46.71777879999999,1628660,1,1830537.9,201877.875,1.0,82.65994,139.43738,"(135, 150]",1447.803150040577,0.30736318,False
3.0,2.0,99,-23.529104500000003,-46.72573679999999,1158180,2,932411.4,-225768.625,-1.0,168.6077,146.85637,"(135, 150]",-1537.3430959026032,0.47163856,False
4.0,3.0,380,-23.5714021,-46.6563277,3225860,1,3938429.5,712569.5,1.0,128.0021,158.52908,"(150, 165]",4494.881856267979,0.047133893,False
3.0,2.0,87,-23.5258125,-46.699676399999994,743718,3,699127.9,-44590.125,-1.0,90.9401,89.09262,"(75, 90]",-500.49178680318846,0.5836667,True
4.0,4.0,403,-23.5460417,-46.5678852,2837780,2,3156972.5,319192.5,1.0,67.90357,57.311367,"(45, 60]",5569.44488526262,0.17801347,False
3.0,2.0,123,-23.5307263,-46.682673799999996,1414620,1,1201494.4,-213125.625,-1.0,147.55968,113.96097,"(105, 120]",-1870.1633437084006,0.5198798,True
2.0,1.0,72,-23.5610753,-46.674417,898242,2,849684.75,-48557.25,-1.0,148.737,148.74649,"(135, 150]",-326.44299602492754,0.37405032,False
3.0,2.0,143,-23.581733,-46.6737597,1779900,2,1848868.9,68968.875,1.0,115.58453,121.444534,"(120, 135]",567.9043144801432,0.19910605,False
4.0,4.0,276,-23.6364718,-46.727692100000006,3107400,3,2586129.0,-521271.0,-1.0,188.38837,171.81842,"(165, 180]",-3033.848168058164,0.17848554,False
1.0,1.0,58,-23.5530389,-46.651613899999994,453733,2,611232.5,157499.5,1.0,80.13118,103.585976,"(90, 105]",1520.4712705199393,0.40537503,False
2.0,2.0,78,-23.5809823,-46.716895,604042,1,679276.8,75234.8125,1.0,71.87433,84.49597,"(75, 90]",890.3952579562578,0.58621484,True
3.0,2.0,160,-23.55517,-46.569395,1100100,1,1165753.5,65653.5,1.0,115.1473,91.38058,"(90, 105]",718.462304491738,0.49306723,False
4.0,4.0,371,-23.6000314,-46.6716161,4765690,1,4213162.5,-552527.5,-1.0,169.3457,178.39273,"(165, 180]",-3097.253446325963,0.030279562,False
2.0,1.0,100,-23.5398985,-46.6600129,871126,2,946132.9,75006.875,1.0,85.01998,106.898315,"(105, 120]",701.6656408335626,0.6587711,True
3.0,2.0,210,-23.613156399999998,-46.7385854,1858180,1,1468568.6,-389611.375,-1.0,110.28194,118.25968,"(105, 120]",-3294.541042169324,0.21311726,False
4.0,3.0,139,-23.5838508,-46.639239200000006,1883580,1,1605881.1,-277698.875,-1.0,139.99509,122.41807,"(120, 135]",-2268.4468043880743,0.3868123,False
3.0,1.0,150,-23.5612034,-46.6714649,1567660,3,1630192.0,62532.0,1.0,126.94215,126.94215,"(120, 135]",492.6023532924512,0.39359415,False
5.0,4.0,320,-23.645889800000003,-46.700561799999996,2083440,3,3425239.5,1341799.5,1.0,122.87365,144.04678,"(135, 150]",9315.025770715818,0.3552215,False
3.0,1.0,54,-23.5030698,-46.683642600000006,261279,2,428783.5,167504.5,1.0,45.331676,70.74029,"(60, 75]",2367.8798214552066,0.83691305,True
2.0,1.0,98,-23.5700258,-46.6532852,932650,2,1121513.2,188863.25,1.0,130.03821,111.102264,"(105, 120]",1699.9045970182378,0.43094215,False
4.0,1.0,130,-23.547200600000004,-46.6548821,1456830,1,1241710.4,-215119.625,-1.0,118.90911,103.3439,"(90, 105]",-2081.5899110936684,0.4130488,False
3.0,1.0,63,-23.5300182,-46.7252102,618686,3,593531.7,-25154.3125,-1.0,113.70776,105.86301,"(105, 120]",-237.61192233084716,0.3932563,False
4.0,4.0,318,-23.620173,-46.7358071,1462270,2,1888704.0,426434.0,1.0,92.48826,95.7332,"(90, 105]",4454.400350910133,0.5940605,True
1.0,1.0,41,-23.5232852,-46.6827043,505550,2,429446.38,-76103.625,-1.0,100.18477,92.08116,"(90, 105]",-826.4841989510212,0.82077837,True
3.0,1.0,116,-23.536673999999998,-46.6671099,1711010,1,1020375.7,-690634.3125,-1.0,170.13977,82.25496,"(75, 90]",-8396.26352018797,0.64706814,True
4.0,3.0,206,-23.6193939,-46.6813057,2225770,2,2167724.0,-58046.0,-1.0,124.21977,131.05731,"(120, 135]",-442.90546715020145,0.44106203,False
2.0,1.0,92,-23.5875604,-46.642112899999994,783535,1,818162.4,34627.375,1.0,84.29708,101.01608,"(90, 105]",342.79071265326223,0.5358563,True
4.0,2.0,150,-23.581946300000002,-46.6833433,2192230,1,1871286.6,-320943.375,-1.0,166.79147,149.28488,"(135, 150]",-2149.8719199013362,0.18334226,False
3.0,1.0,210,-23.570792,-46.644667,1932000,3,1927758.6,-4241.375,-1.0,124.22293,124.22293,"(120, 135]",-34.143253334879404,0.6179648,True
3.0,3.0,104,-23.628183899999996,-46.693404799999996,932758,3,1060693.1,127935.125,1.0,114.03502,114.03502,"(105, 120]",1121.8933114637664,0.5473601,True
3.0,5.0,272,-23.5622,-46.6603542,2895200,2,4054697.8,1159497.75,1.0,163.75275,163.63159,"(150, 165]",7086.02622065395,0.038680084,False
4.0,3.0,270,-23.5392796,-46.6605756,2789570,3,2813506.8,23936.75,1.0,168.09897,168.09897,"(165, 180]",142.3967690745565,0.46766457,False
3.0,2.0,118,-23.5648077,-46.658831899999996,1514030,3,1456013.5,-58016.5,-1.0,127.5175,123.12873,"(120, 135]",-471.185722741859,0.41490847,False
3.0,3.0,244,-23.5838662,-46.675963,3416630,3,3308144.5,-108485.5,-1.0,165.74365,161.49097,"(150, 165]",-671.7744165619752,0.1932653,False
2.0,2.0,65,-23.6058195,-46.6652195,957808,2,921706.8,-36101.1875,-1.0,142.60593,143.85422,"(135, 150]",-250.9567541365115,0.17102696,False
3.0,4.0,119,-23.5818397,-46.647424900000004,1422090,3,1545443.6,123353.625,1.0,116.30686,120.69563,"(120, 135]",1022.0222720640654,0.28724217,False
4.0,3.0,283,-23.591148800000003,-46.719962,2984890,3,2842749.5,-142140.5,-1.0,176.40042,176.40042,"(165, 180]",-805.7832236415861,0.1061649,False
3.0,2.0,135,-23.5621895,-46.6521829,1356640,1,1468652.6,112012.625,1.0,93.6827,123.12873,"(120, 135]",909.7196429780809,0.6065026,True
2.0,1.0,105,-23.5703476,-46.6478431,1071550,2,1068204.1,-3345.875,-1.0,100.8594,105.41937,"(105, 120]",-31.73871100532599,0.61648864,True
3.0,2.0,102,-23.605195000000002,-46.62193,1015270,1,844708.3,-170561.6875,-1.0,117.9046,96.86594,"(90, 105]",-1760.8015165229358,0.58558637,True
4.0,4.0,247,-23.6163033,-46.672076399999995,2546690,2,2576344.2,29654.25,1.0,119.36412,152.67607,"(150, 165]",194.2298473712042,0.23118421,False
1.0,1.0,53,-23.608977499999998,-46.6323622,395992,3,534244.94,138252.9375,1.0,52.29262,95.65237,"(90, 105]",1445.36870711164,0.5296665,True
2.0,1.0,90,-23.554289,-46.649570000000004,733898,1,840131.56,106233.5625,1.0,86.39525,100.781395,"(90, 105]",1054.098948955303,0.5161545,True
3.0,1.0,63,-23.553122100000003,-46.599956799999994,475445,3,439436.8,-36008.1875,-1.0,94.95107,78.61906,"(75, 90]",-458.0083889411463,0.80186737,True
1.0,1.0,140,-23.538177899999997,-46.659244,1505540,2,1391038.8,-114501.25,-1.0,109.72412,108.513245,"(105, 120]",-1055.1822534804073,0.52310175,True
4.0,3.0,205,-23.590298,-46.6718958,3203930,2,3142394.0,-61536.0,-1.0,148.82373,145.47873,"(135, 150]",-422.9896722226569,0.30516666,False
4.0,4.0,365,-23.608775,-46.7253949,1604940,1,2502845.2,897905.25,1.0,82.82778,158.01596,"(150, 165]",5682.370603957189,0.19593142,False
2.0,2.0,214,-23.632697399999998,-46.735100700000004,1609310,1,1699315.2,90005.25,1.0,110.09356,123.43115,"(120, 135]",729.1939538030041,0.30509058,False
4.0,3.0,217,-23.5322013,-46.7258735,2079890,3,2210473.5,130583.5,1.0,164.36128,164.36128,"(150, 165]",794.4906375396517,0.23542055,False
2.0,1.0,68,-23.638696799999998,-46.6713237,486815,1,526333.75,39518.75,1.0,63.549812,79.61723,"(75, 90]",496.3592475365552,0.77609646,True
2.0,2.0,160,-23.6006465,-46.638313000000004,1663950,2,1340907.5,-323042.5,-1.0,96.272224,92.63387,"(90, 105]",-3487.304261254204,0.6073028,True
3.0,3.0,185,-23.587027300000003,-46.672798799999995,3212050,3,2579725.5,-632324.5,-1.0,159.29285,141.6529,"(135, 150]",-4463.901063450706,0.14825442,False
2.0,2.0,78,-23.601446,-46.717651000000004,699255,1,681321.2,-17933.8125,-1.0,79.3036,84.49597,"(75, 90]",-212.24458567071807,0.58621484,True
2.0,2.0,66,-23.581966,-46.648078999999996,927942,3,840907.4,-87034.625,-1.0,139.80441,126.82116,"(120, 135]",-686.278421024547,0.19617236,False
4.0,3.0,240,-23.5605458,-46.6642961,3341130,3,3082360.2,-258769.75,-1.0,159.29285,145.47873,"(135, 150]",-1778.7462905232526,0.25319704,False
2.0,2.0,53,-23.5685341,-46.6600492,733684,2,833026.7,99342.6875,1.0,118.52042,129.99037,"(120, 135]",764.2311211028367,0.15093963,False
4.0,4.0,239,-23.527002300000003,-46.7279342,2232750,1,2025526.6,-207223.375,-1.0,127.340256,131.61989,"(120, 135]",-1574.4077712538406,0.37041238,False
3.0,2.0,104,-23.531706200000002,-46.690073600000005,1061870,2,1056736.9,-5133.125,-1.0,95.37276,101.7138,"(90, 105]",-50.46635829692111,0.5809772,True
1.0,1.0,34,-23.556856,-46.654545,352174,1,470612.78,118438.78125,1.0,95.74548,152.59749,"(150, 165]",776.1515768658152,0.22324589,False
3.0,1.0,92,-23.598878,-46.6630378,994888,2,1017564.25,22676.25,1.0,108.11842,112.6784,"(105, 120]",201.24753613705155,0.4211278,False
3.0,2.0,98,-23.586757000000002,-46.678358,1402550,2,1233141.9,-169408.125,-1.0,156.61732,127.50385,"(120, 135]",-1328.6510267807591,0.24999857,False
3.0,3.0,193,-23.589961199999998,-46.628627,1553840,1,1867869.5,314029.5,1.0,126.641464,143.42172,"(135, 150]",2189.55326096046,0.42900944,False
4.0,2.0,178,-23.616166500000002,-46.6770057,1906070,1,1659601.1,-246468.875,-1.0,104.61509,111.68128,"(105, 120]",-2206.8951080279944,0.50758547,True
4.0,4.0,220,-23.6099733,-46.7071653,1448950,3,1840472.2,391522.25,1.0,103.966286,117.32759,"(105, 120]",3337.0006735437755,0.63976747,True
3.0,2.0,79,-23.6141154,-46.6336138,766193,2,692983.75,-73209.25,-1.0,147.49911,102.229256,"(90, 105]",-716.1281720746604,0.7378309,True
3.0,4.0,161,-23.6004733,-46.6708145,2467510,2,2300186.0,-167324.0,-1.0,129.49588,99.95815,"(90, 105]",-1673.9404977134673,0.3812762,False
3.0,2.0,102,-23.6053234,-46.6733548,1279660,2,1187276.6,-92383.375,-1.0,116.268715,113.693405,"(105, 120]",-812.5658201283021,0.36571807,False
2.0,2.0,115,-23.5856859,-46.7216433,867512,3,1079065.4,211553.375,1.0,83.608795,119.31602,"(105, 120]",1773.0509285478747,0.57151437,True
4.0,3.0,205,-23.5948717,-46.678189399999994,2500790,3,3142394.0,641604.0,1.0,145.62881,147.67685,"(135, 150]",4344.648485919313,0.32658094,False
1.0,1.0,28,-23.553918,-46.650421,296033,3,354808.3,58775.3125,1.0,55.557407,110.13434,"(105, 120]",533.6692748613006,0.47714907,False
