rooms,garages,useful_area,latitude,longitude,value,interior_quality,time_on_market,sold,value_log1p,value_log1p_zscore,time_on_market_agg
3.0,2.0,155,-23.5882965,-46.6366419,1763340,2,168.12331474727569,0,14.382720862983007,0.5919345873979313,"(165, 180]"
3.0,2.0,230,-23.564311800000002,-46.650350700000004,1596960,1,33.981107021965045,0,14.283613006109977,0.44119864762617655,"(30, 45]"
3.0,1.0,61,-23.6149954,-46.596954100000005,298469,3,6.973486715657256,0,12.606424704251515,-2.1096844289669914,"(0, 15]"
3.0,2.0,220,-23.594282800000002,-46.645857299999996,2236370,2,142.0,1,14.620365020781726,0.9533743015363302,"(135, 150]"
4.0,2.0,142,-23.592533399999997,-46.671478,2103120,1,86.0,1,14.558932989881772,0.8599405900026882,"(75, 90]"
2.0,2.0,80,-23.532292,-46.705484000000006,614286,3,104.09695742787436,0,13.328217524629544,-1.0118893344814432,"(90, 105]"
4.0,3.0,124,-23.6260487,-46.7330375,968530,2,198.0,1,13.78353576957713,-0.31938295090250807,"(195, 210]"
3.0,1.0,130,-23.551458399999998,-46.653960600000005,1010480,3,112.0,1,13.825937013076059,-0.2548937016345075,"(105, 120]"
1.0,1.0,32,-23.5708089,-46.65764420000001,409952,1,42.558681695610595,0,12.923797797963154,-1.6269827234888676,"(30, 45]"
3.0,3.0,119,-23.615119699999997,-46.6856933,1557980,1,43.0,1,14.258901310216519,0.4036139311225556,"(30, 45]"
3.0,2.0,127,-23.5391853,-46.6692787,1111940,3,127.0,1,13.921617694831106,-0.10937024933317926,"(120, 135]"
2.0,1.0,80,-23.588431200000002,-46.673460999999996,867917,3,28.77141783205595,0,13.673852519133828,-0.4862033055588814,"(15, 30]"
4.0,3.0,160,-23.6211923,-46.7376911,1049650,3,3.0,1,13.863968285930532,-0.19705086419146395,"(0, 15]"
3.0,1.0,83,-23.5333734,-46.668046999999994,1253200,2,318.80799725199364,0,14.041211636017085,0.0725235548964052,"(315, 330]"
3.0,3.0,320,-23.5449849,-46.658282899999996,3729860,2,102.79211820137958,0,15.131881525510076,1.7313542062755838,"(90, 105]"
3.0,2.0,160,-23.5865331,-46.6423076,1359110,3,60.29923938141404,0,14.122341367502033,0.19591605580055607,"(60, 75]"
3.0,2.0,84,-23.583440399999997,-46.6265534,723383,3,48.88797686710733,0,13.49169548047837,-0.7632510924255387,"(45, 60]"
3.0,2.0,151,-23.5464366,-46.6942966,1567080,3,60.0,1,14.264725211131765,0.4124716665765856,"(45, 60]"
2.0,2.0,85,-23.5354632,-46.6949941,773353,1,9.0,1,13.55849217875523,-0.6616581067017911,"(0, 15]"
3.0,3.0,290,-23.6222179,-46.7390657,1526000,2,98.0,1,14.238161146134319,0.3720696295647483,"(90, 105]"
2.0,1.0,35,-23.628950399999997,-46.6360883,353282,3,167.0,1,12.775024714442583,-1.8532559097403363,"(165, 180]"
4.0,2.0,240,-23.5367197,-46.6601372,2689530,2,225.76043766885672,0,14.804877386935011,1.2340043725432868,"(225, 240]"
4.0,4.0,246,-23.623664,-46.7356817,1674140,2,10.882251737193478,0,14.330810755875143,0.512983038797897,"(0, 15]"
4.0,4.0,173,-23.534163500000002,-46.6775915,2126670,2,2.0,1,14.570068404268342,0.8768767563699829,"(0, 15]"
3.0,2.0,157,-23.570744199999996,-46.6586196,1916270,3,73.0,1,14.465891668012222,0.7184314147252902,"(60, 75]"
2.0,1.0,73,-23.576790600000002,-46.590736,334880,2,46.0,1,12.72153052381966,-1.9346167357160842,"(45, 60]"
2.0,1.0,52,-23.5468766,-46.6944203,479286,1,5.0,1,13.080054861892346,-1.3893269399769983,"(0, 15]"
4.0,4.0,355,-23.627851999999997,-46.7195047,3103700,3,352.15015355168254,0,14.948105828325884,1.4518445559180135,"(345, 360]"
4.0,3.0,296,-23.5721857,-46.647533100000004,2646440,1,2.0,1,14.788726276436359,1.2094396922426032,"(0, 15]"
2.0,2.0,72,-23.5819103,-46.634398299999994,586002,1,128.0,1,13.28108018799997,-1.0835818416082912,"(120, 135]"
2.0,2.0,118,-23.612610800000002,-46.6878865,1462060,2,184.0,1,14.195357642087664,0.30696857086399904,"(180, 195]"
4.0,3.0,140,-23.569292,-46.7272865,804690,1,5.0,1,13.598213631779396,-0.6012446264832856,"(0, 15]"
3.0,1.0,105,-23.5953398,-46.676673799999996,1062600,1,1.0,1,13.876230234086435,-0.17840132078462306,"(0, 15]"
3.0,2.0,107,-23.610782399999998,-46.695050200000004,1391780,3,229.0753461203635,0,14.146094779913012,0.23204329187975126,"(225, 240]"
3.0,2.0,200,-23.5337833,-46.664190399999995,1849070,1,90.70054784220221,0,14.430193908766702,0.6641376840626133,"(90, 105]"
2.0,2.0,160,-23.5650924,-46.6435065,1685070,2,146.72783023639596,0,14.337318257379398,0.5228804817026158,"(135, 150]"
1.0,1.0,40,-23.566378600000004,-46.6636685,607076,2,196.76101394943862,0,13.316410915373691,-1.0298463400897764,"(195, 210]"
2.0,1.0,110,-23.546925299999998,-46.6546653,998662,3,17.0,1,13.814172663382314,-0.27278643348080417,"(15, 30]"
2.0,1.0,70,-23.594104,-46.648007,661483,1,147.0,1,13.402241074791867,-0.8993048255332341,"(135, 150]"
2.0,2.0,85,-23.576089399999997,-46.6189917,697968,1,10.0,1,13.455929968150791,-0.8176478706650551,"(0, 15]"
3.0,2.0,172,-23.6193033,-46.7379953,2049940,3,25.865471340115924,0,14.53332157021262,0.8209874581872723,"(15, 30]"
2.0,1.0,62,-23.5364538,-46.6775222,795465,3,190.98680313316686,0,13.586683385431748,-0.6187813039360055,"(180, 195]"
4.0,4.0,317,-23.624821100000002,-46.672768,2806920,1,33.0,1,14.847598711022073,1.2989804414215287,"(30, 45]"
3.0,1.0,200,-23.546892,-46.658382399999994,2241280,2,17.21433178883371,0,14.62255813537303,0.9567098714838352,"(15, 30]"
3.0,2.0,110,-23.557881,-46.65529,843845,3,70.0,1,13.645725292474454,-0.5289827993088628,"(60, 75]"
4.0,2.0,240,-23.546569100000003,-46.6546898,1851040,3,21.731809687836932,0,14.43125874149941,0.6657572182522182,"(15, 30]"
3.0,2.0,96,-23.599875100000002,-46.6476606,880224,2,192.26312049911132,0,13.687932835591546,-0.4647881544245268,"(180, 195]"
3.0,1.0,85,-23.5626692,-46.6936145,806472,1,1.0,1,13.60042569799568,-0.5978802324738771,"(0, 15]"
2.0,1.0,98,-23.598008,-46.6809931,1129000,1,24.0,1,13.936843728870999,-0.08621254395629553,"(15, 30]"
3.0,2.0,127,-23.5955223,-46.6692071,1304730,3,95.0,1,14.081507447222968,0.13381059270174966,"(90, 105]"
3.0,1.0,100,-23.5674438,-46.6461774,826410,1,203.0,1,13.62484750744438,-0.5607364124547163,"(195, 210]"
2.0,1.0,105,-23.5709013,-46.628136,577818,3,43.0,1,13.267015949824266,-1.1049725388292446,"(30, 45]"
4.0,3.0,148,-23.6129473,-46.6244062,1347480,3,133.0,1,14.113747481480353,0.1828453717333088,"(120, 135]"
4.0,2.0,120,-23.627520999999998,-46.7317909,576846,2,15.0,1,13.265332345683163,-1.1075331799370223,"(0, 15]"
2.0,1.0,71,-23.539838,-46.704217,543175,2,15.703191670543912,0,13.20518867162904,-1.1990073931418224,"(15, 30]"
4.0,2.0,137,-23.5249979,-46.730908899999996,1291330,2,205.14539121183117,0,14.071184027361422,0.11810941175015136,"(195, 210]"
2.0,2.0,55,-23.6120872,-46.6661385,733533,1,51.0,1,13.50562922859247,-0.7420588612262242,"(45, 60]"
2.0,2.0,63,-23.502215300000003,-46.630221399999996,465284,1,35.0,1,13.050405400046829,-1.4344216442317432,"(30, 45]"
3.0,1.0,83,-23.5703252,-46.6244662,551924,1,105.0,1,13.221167446462909,-1.1747048230229853,"(90, 105]"
2.0,1.0,66,-23.5569212,-46.6766084,629578,1,9.0,1,13.352806621018257,-0.9744910830285907,"(0, 15]"
2.0,2.0,90,-23.626638600000003,-46.6663345,991230,1,303.17994545869664,0,13.806702884029963,-0.2841474319534748,"(300, 315]"
2.0,1.0,62,-23.6124391,-46.679474299999995,688415,3,195.32497423042275,0,13.442148585350411,-0.8386083651537098,"(195, 210]"
4.0,3.0,115,-23.6028068,-46.6344326,1254090,3,200.48555357121842,0,14.041921565325183,0.07360330643986465,"(195, 210]"
3.0,2.0,88,-23.5258915,-46.7322336,955336,1,278.42418334635846,0,13.769819436796663,-0.34024450897791464,"(270, 285]"
4.0,3.0,135,-23.6232341,-46.7195204,1608960,1,192.66431045745625,0,14.291099187023208,0.4525845916962108,"(180, 195]"
2.0,1.0,96,-23.5474982,-46.655254,1075810,2,15.55683188493453,0,13.88858535371788,-0.15961007024810572,"(15, 30]"
2.0,2.0,101,-23.573222100000002,-46.6498136,1255270,1,35.0,1,14.042862043492123,0.07503370625680586,"(30, 45]"
2.0,2.0,120,-23.636426800000002,-46.638065600000004,729792,1,45.0,1,13.500516211269533,-0.7498353937389758,"(30, 45]"
2.0,2.0,80,-23.5761789,-46.6479898,920933,3,214.0,1,13.73314365143187,-0.396025747199136,"(210, 225]"
4.0,6.0,315,-23.5909115,-46.6260305,3939630,3,93.8010432424927,0,15.186597622065895,1.8145734635091424,"(90, 105]"
4.0,4.0,400,-23.6061841,-46.7056833,2926930,1,190.67976938142866,0,14.88946499177129,1.3626560507283285,"(180, 195]"
4.0,5.0,427,-23.6366667,-46.73,4280420,3,173.34215761453999,0,15.269561927206492,1.940756219321329,"(165, 180]"
3.0,2.0,76,-23.5991215,-46.730726399999995,585722,3,204.0,1,13.280602260557327,-1.08430873495946,"(195, 210]"
3.0,2.0,134,-23.5925198,-46.625313500000004,1162810,2,12.0,1,13.966350907546433,-0.0413342421950853,"(0, 15]"
1.0,1.0,60,-23.557487100000003,-46.6798912,594020,3,13.0,1,13.294669951255214,-1.0629127866999688,"(0, 15]"
3.0,3.0,165,-23.612227100000002,-46.73698529999999,1133470,3,1.0,1,13.940795164129561,-0.08020269442529705,"(0, 15]"
3.0,2.0,75,-23.5349076,-46.6868006,865892,1,188.0,1,13.671516623328843,-0.48975603548850055,"(180, 195]"
4.0,4.0,320,-23.626167600000002,-46.7224136,2293740,3,133.86121610726684,0,14.645694667071597,0.9918988762578004,"(120, 135]"
4.0,3.0,210,-23.563419699999997,-46.6601755,2559850,3,303.45669441071135,0,14.755459611636878,1.1588434818125273,"(300, 315]"
3.0,2.0,177,-23.55736,-46.6046844,1310900,3,6.0,1,14.086225245020303,0.14098602467124025,"(0, 15]"
2.0,1.0,69,-23.5045065,-46.6400248,509597,3,51.0,1,13.141377458585607,-1.2960596700203375,"(45, 60]"
2.0,1.0,64,-23.622856600000002,-46.7262469,465424,3,83.00032276151154,0,13.050706245640098,-1.433964079668666,"(75, 90]"
4.0,4.0,225,-23.624242600000002,-46.7380337,1639010,3,111.0,1,14.309603569112841,0.48072842925038045,"(105, 120]"
4.0,3.0,370,-23.542534399999997,-46.6589149,3144190,3,8.0,1,14.961067181322122,1.4715578439079282,"(0, 15]"
2.0,1.0,65,-23.5608129,-46.6057828,481403,2,141.0,1,13.084462113395052,-1.3826238266413737,"(135, 150]"
2.0,1.0,67,-23.6010016,-46.611005799999994,642651,1,69.74777959968057,0,13.37335864364734,-0.9432329311226922,"(60, 75]"
3.0,2.0,230,-23.541714000000002,-46.66141270000001,2370240,2,188.0,1,14.678502195705176,1.0417967735204456,"(180, 195]"
2.0,2.0,151,-23.6011079,-46.716117499999996,1853840,1,236.1709665575501,0,14.432770260912495,0.6680561308349675,"(225, 240]"
3.0,2.0,101,-23.6436237,-46.642740100000005,833943,1,1.0,1,13.633921532803498,-0.5469354709030124,"(0, 15]"
4.0,4.0,233,-23.6246285,-46.6673149,2566180,2,144.14655399722562,0,14.75792935947207,1.1625997910768264,"(135, 150]"
3.0,2.0,84,-23.592236399999997,-46.6472276,1059910,1,45.044072017518886,0,13.873695500299071,-0.18225646901973247,"(45, 60]"
3.0,2.0,111,-23.613294,-46.7391951,714641,3,34.0,1,13.479536996983693,-0.7817432735057674,"(30, 45]"
3.0,1.0,84,-23.612404100000003,-46.6441521,764455,3,5.503810514541843,0,13.546919748738127,-0.6792589424892687,"(0, 15]"
1.0,1.0,47,-23.5674545,-46.6215974,222029,2,21.0,1,12.310567786859622,-2.5596615739493025,"(15, 30]"
3.0,2.0,85,-23.606544,-46.620249,834268,1,156.0,1,13.634311171301833,-0.5463428587018115,"(150, 165]"
3.0,2.0,92,-23.561991,-46.5871744,771757,2,12.550181707142455,0,13.55642630836186,-0.6648001473534237,"(0, 15]"
3.0,2.0,110,-23.5787342,-46.6509001,1142410,2,58.0,1,13.948651499372641,-0.06825377217643079,"(45, 60]"
4.0,2.0,182,-23.5513556,-46.718548299999995,1607760,3,36.0,1,14.290353085833447,0.451449825315906,"(30, 45]"
3.0,3.0,125,-23.4920977,-46.6394991,1207330,1,178.45833323314332,0,14.003922696121615,0.01580975262503591,"(165, 180]"
3.0,2.0,86,-23.5048134,-46.6770845,434440,1,5.0,1,12.981815426205152,-1.5387420734303168,"(0, 15]"
4.0,3.0,250,-23.6071586,-46.7027485,1098650,2,80.24035747858606,0,13.90959362153298,-0.12765800214776551,"(75, 90]"
3.0,2.0,126,-23.607449600000002,-46.6343411,1009450,2,91.0,1,13.824917176676346,-0.2564447996299084,"(90, 105]"
4.0,3.0,220,-23.621616699999997,-46.670927299999995,1916900,3,0.932032976891808,0,14.466220377501738,0.7189313582754521,"(0, 15]"
3.0,2.0,94,-23.6096204,-46.624844700000004,717242,1,72.0,1,13.483169974297905,-0.7762177756602364,"(60, 75]"
3.0,1.0,107,-23.5642702,-46.644628499999996,994237,3,122.0,1,13.809731893598057,-0.2795405257178858,"(120, 135]"
3.0,2.0,145,-23.5404593,-46.670266999999996,1226630,1,54.0,1,14.01978194496733,0.039930532291329424,"(45, 60]"
4.0,4.0,280,-23.5729471,-46.648928399999996,2953120,1,47.0,1,14.898373135165972,1.376204697713394,"(45, 60]"
3.0,2.0,115,-23.6107232,-46.6324639,1200390,3,76.0,1,13.998157895019409,0.007041903746500191,"(75, 90]"
3.0,2.0,170,-23.6023785,-46.66962279999999,1551910,3,1.0,1,14.254997632720169,0.39767671772148283,"(0, 15]"
4.0,4.0,175,-23.6257065,-46.734264700000004,1274780,3,64.77168829315471,0,14.058284957115534,0.09849085135501723,"(60, 75]"
2.0,1.0,96,-23.619282899999998,-46.67532070000001,673272,2,50.0,1,13.419906172734207,-0.8724374789523267,"(45, 60]"
2.0,1.0,70,-23.5987346,-46.681925899999996,554862,3,76.0,1,13.226476515410027,-1.1666301100556549,"(75, 90]"
4.0,2.0,180,-23.5249979,-46.730908899999996,1696640,3,135.66019567957568,0,14.344160972042795,0.5332877597723921,"(135, 150]"
3.0,1.0,132,-23.5321592,-46.7138805,934660,3,122.59687654201595,0,13.747939175682655,-0.37352281632439227,"(120, 135]"
2.0,2.0,60,-23.6380119,-46.6691809,417122,3,127.0,1,12.94113642131638,-1.600611921334955,"(120, 135]"
3.0,1.0,146,-23.5398725,-46.6580695,1199800,1,85.0,1,13.997666267673027,0.006294173824651312,"(75, 90]"
4.0,2.0,120,-23.5229364,-46.6836592,1156520,1,258.79475535927804,0,13.960926918724828,-0.04958374004653716,"(255, 270]"
5.0,2.0,330,-23.5453796,-46.6539518,2946920,2,2.0,1,14.896271454438226,1.3730081921124018,"(0, 15]"
3.0,2.0,126,-23.5926294,-46.6280152,1055720,3,56.14092141788184,0,13.869734503794719,-0.18828086051960186,"(45, 60]"
4.0,4.0,200,-23.628344,-46.7236918,1694600,3,1.9863147080494412,0,14.342957872856086,0.5314579322262316,"(0, 15]"
4.0,3.0,200,-23.576307,-46.6477434,2135240,2,318.21404763152424,0,14.574090078836392,0.8829934348513641,"(315, 330]"
2.0,2.0,141,-23.556616199999997,-46.607741499999996,1040130,3,353.7026489724067,0,13.854857224723528,-0.21090813461065272,"(345, 360]"
3.0,2.0,150,-23.5975802,-46.6716415,2116180,3,56.61094673201835,0,14.56512360705446,0.869356074574086,"(45, 60]"
3.0,1.0,110,-23.5575544,-46.6517653,1032040,3,33.61577479783217,0,13.847048952916653,-0.22278395582138094,"(30, 45]"
2.0,2.0,109,-23.5592611,-46.6827549,1489680,2,294.7765331474726,0,14.214072561040528,0.33543261988209216,"(285, 300]"
2.0,1.0,66,-23.6212288,-46.7386081,322294,2,103.0,1,12.683222554186452,-1.9928804091078627,"(90, 105]"
1.0,1.0,92,-23.6091609,-46.734948200000005,854081,2,163.31090220654943,0,13.657782486896567,-0.5106446716409797,"(150, 165]"
1.0,1.0,67,-23.618834600000003,-46.6853719,970063,1,17.0,1,13.785117327684466,-0.3169775144907574,"(15, 30]"
4.0,4.0,200,-23.554153,-46.714295799999995,2687310,1,67.42127096964605,0,14.8040516233637,1.2327484453960533,"(60, 75]"
3.0,1.0,99,-23.553148999999998,-46.647047,1025450,3,135.0,1,13.840643073783031,-0.232526838391305,"(120, 135]"
2.0,2.0,83,-23.615119699999997,-46.6856933,1086660,3,264.0303866747213,0,13.898620249937258,-0.14434771305600447,"(255, 270]"
2.0,1.0,56,-23.56221,-46.630224,554632,1,12.0,1,13.226061912737652,-1.167260690974506,"(0, 15]"
4.0,3.0,210,-23.5871758,-46.6436919,1888610,2,99.0,1,14.45135219621435,0.6963179212608411,"(90, 105]"
3.0,1.0,100,-23.5984004,-46.73130820000001,529194,1,52.0,1,13.179112262954568,-1.2386677398735102,"(45, 60]"
3.0,1.0,119,-23.5816624,-46.6766737,1323800,3,72.0,1,14.096017702067792,0.15587964927679307,"(60, 75]"
4.0,4.0,264,-23.547296499999998,-46.5696659,2091380,2,108.0,1,14.553335171281795,0.8514267095298176,"(105, 120]"
2.0,1.0,55,-23.605660999999998,-46.622978,409118,1,29.0,1,12.921761346251397,-1.630080020436421,"(15, 30]"
4.0,4.0,230,-23.5458744,-46.6602783,2677270,1,100.76851236068727,0,14.800308550102,1.2270554995132708,"(90, 105]"
3.0,1.0,132,-23.555077,-46.6828312,932885,2,44.0,1,13.746038285868925,-0.3764139333509883,"(30, 45]"
3.0,3.0,151,-23.6268033,-46.6713379,1661810,3,46.67655133320197,0,14.32341852951955,0.5017399928692233,"(45, 60]"
4.0,2.0,158,-23.5653398,-46.6537675,1778640,3,339.5457109221974,0,14.391360147520512,0.6050743193506137,"(330, 345]"
2.0,1.0,63,-23.626618399999998,-46.66537279999999,591817,1,59.0,1,13.290954434166672,-1.0685638216204085,"(45, 60]"
3.0,2.0,98,-23.607352300000002,-46.63246470000001,826133,2,89.0,1,13.624512266948546,-0.5612462891969195,"(75, 90]"
4.0,4.0,232,-23.62029,-46.737758500000005,1837940,1,35.0,1,14.424156481273736,0.6549551900034185,"(30, 45]"
2.0,1.0,61,-23.6083621,-46.622035600000004,552744,3,117.0,1,13.222652052998093,-1.172446842996649,"(105, 120]"
4.0,3.0,205,-23.5925224,-46.6283659,1927840,3,16.0,1,14.471911281872215,0.7275868155267775,"(15, 30]"
3.0,2.0,118,-23.4916584,-46.61269420000001,1129230,1,14.0,1,13.937047428048759,-0.08590273212139997,"(0, 15]"
3.0,3.0,142,-23.567241100000004,-46.5821214,837150,1,63.0,1,13.637759739413033,-0.5410978340235509,"(60, 75]"
3.0,2.0,190,-23.582375600000002,-46.6750043,2107640,2,353.8327150983832,0,14.56107987053477,0.8632058414471041,"(345, 360]"
3.0,1.0,160,-23.541299600000002,-46.6585112,1547200,3,56.48559783660345,0,14.25195805000981,0.3930537304950819,"(45, 60]"
3.0,2.0,250,-23.6241482,-46.667345399999995,1986990,3,48.80493991377879,0,14.502131992082328,0.7735503475596338,"(45, 60]"
4.0,4.0,216,-23.5778957,-46.6375347,2137140,1,45.0,1,14.574979512470957,0.8843461995967726,"(30, 45]"
3.0,3.0,123,-23.6072278,-46.636204799999994,1194500,2,67.0,1,13.993239082918015,-0.0004392565576138155,"(60, 75]"
3.0,2.0,179,-23.606479999999998,-46.621982,1289140,3,129.0,1,14.06948666306079,0.11552784242695802,"(120, 135]"
4.0,4.0,190,-23.5329342,-46.6783255,2644830,1,206.8317888053426,0,14.788117727093333,1.2085141323524726,"(195, 210]"
3.0,3.0,129,-23.6326857,-46.7000369,1353570,3,113.68847980818843,0,14.11825684325471,0.1897037874661736,"(105, 120]"
3.0,3.0,351,-23.5757385,-46.64879129999999,3670500,1,269.90081402943474,0,15.115838722975383,1.7069542546174847,"(255, 270]"
3.0,1.0,68,-23.5624565,-46.582063500000004,513635,2,106.0,1,13.1492701223594,-1.2840554946826608,"(105, 120]"
3.0,1.0,140,-23.568213399999998,-46.688163700000004,1278170,2,22.0,1,14.06094070778572,0.10253005758649553,"(15, 30]"
3.0,2.0,86,-23.5883109,-46.6443538,841267,3,13.0,1,13.642665556443223,-0.5336364382904016,"(0, 15]"
1.0,1.0,41,-23.5624033,-46.6602945,482102,1,7.0,1,13.085913063149711,-1.3804170361634975,"(0, 15]"
3.0,2.0,128,-23.6011789,-46.6209562,704461,2,20.0,1,13.46518966990231,-0.8035645286419338,"(15, 30]"
3.0,4.0,209,-23.5652892,-46.6630318,3488470,1,23.584026425053292,0,15.064974089298353,1.6295927960978465,"(15, 30]"
2.0,1.0,61,-23.535631,-46.6917634,761151,3,331.56266955774737,0,13.542588354086917,-0.6858466829961484,"(330, 345]"
4.0,4.0,238,-23.5397711,-46.6582705,2315260,3,285.0,1,14.65503298212802,1.006101783477538,"(270, 285]"
4.0,2.0,108,-23.592853100000003,-46.599382899999995,1050520,1,36.0,1,13.864796789548109,-0.19579076963044778,"(30, 45]"
4.0,4.0,258,-23.6215264,-46.6860347,3036070,2,251.8636616797976,0,14.926074803258464,1.418336947415015,"(240, 255]"
3.0,2.0,145,-23.5221201,-46.7257045,1259850,2,34.03221484341778,0,14.046504017966855,0.08057288813798393,"(30, 45]"
3.0,1.0,104,-23.5417392,-46.6980882,815795,3,111.0,1,13.611919602691035,-0.5803988280669499,"(105, 120]"
4.0,4.0,306,-23.6129311,-46.7063901,2078020,3,78.62270120136026,0,14.546926556461276,0.8416796661763967,"(75, 90]"
1.0,1.0,83,-23.598849100000002,-46.6829588,1229210,1,81.92009629194828,0,14.021883058108285,0.0431261746335356,"(75, 90]"
2.0,1.0,65,-23.5833348,-46.6412542,601775,2,77.0,1,13.307640562023916,-1.0431854183023372,"(75, 90]"
3.0,1.0,112,-23.5932113,-46.6403277,901408,2,14.612964380738868,0,13.711714373657445,-0.42861814124208486,"(0, 15]"
3.0,1.0,180,-23.5538979,-46.66039310000001,1632750,3,143.0,1,14.30577688022835,0.47490831000436706,"(135, 150]"
3.0,2.0,85,-23.6180746,-46.6306435,806705,2,157.07674476200725,0,13.600714568606591,-0.5974408809998173,"(150, 165]"
2.0,1.0,85,-23.5840137,-46.616797600000005,516405,2,96.0,1,13.154648556787203,-1.275875281795864,"(90, 105]"
3.0,4.0,251,-23.5007767,-46.6407938,2001960,2,24.58009242577347,0,14.509637758148074,0.7849660792414986,"(15, 30]"
4.0,3.0,149,-23.6129473,-46.6244062,1356580,2,172.11875547806443,0,14.120478121793797,0.19308219275762414,"(165, 180]"
3.0,2.0,115,-23.5997303,-46.6671889,1254800,3,7.0,1,14.042487552238095,0.07446413192745073,"(0, 15]"
3.0,2.0,185,-23.6113228,-46.6894447,1663850,2,18.0,1,14.324645353084822,0.5036059034930633,"(15, 30]"
3.0,2.0,204,-23.6104798,-46.6609109,2116610,3,37.309928650151186,0,14.565326782642336,0.8696650900663326,"(30, 45]"
3.0,1.0,116,-23.5695323,-46.6592283,861405,3,28.0,1,13.666321216983043,-0.49765787579399345,"(15, 30]"
3.0,2.0,95,-23.4972539,-46.624501,611454,2,8.0,1,13.323596641867589,-1.018917365635328,"(0, 15]"
